2.826149829715947637e-01,-3.322573217545312096e-01,6.011892745425286844e-01,-3.595676388983596872e-01,-6.666666666666666297e-01,-3.267998408888863060e-01,4.718986214209979213e-01,-1.057338431335517637e+00,-1.662501769115513950e+00,3.553676498941391593e-01,-7.614296433344431847e-01,-5.894462818472238075e-01,-5.029833265501476580e-01,-2.381494727706635062e-01,-1.523813160054951765e-01,-8.651412190092865329e-01,1.694329767613427462e+00
-7.324711028091900056e-02,-3.322573217545312096e-01,6.011892745425286844e-01,-4.440031298544709903e-01,-6.666666666666666297e-01,-3.207391359066886771e-01,4.475080593849416477e-01,-1.114687667504274948e+00,-1.645805295532942303e+00,3.625083857373796459e-01,-7.593144014776225248e-01,-6.053790407630110781e-01,-4.986714473041639062e-01,-2.568040067602087584e-01,-1.928573356408440631e-01,-9.222906533509227511e-01,1.771054223533756966e+00
5.511582038351527046e+00,-3.322573217545312096e-01,6.011892745425286844e-01,-1.941837137517292977e-01,-1.000000000000000000e+00,-3.349515926563295110e-01,5.874868504772012834e-01,-1.516117757649467546e+00,-1.662544578786756544e+00,3.591370881743226606e-01,-7.638307624252184125e-01,-6.038386287771099203e-01,-5.036867127375901365e-01,-2.339446680324266670e-01,-1.666671055238728161e-01,-8.716459658327372351e-01,1.793189229066769252e+00
-3.924881168142519972e+00,-3.322573217545312096e-01,6.011892745425286844e-01,-3.416983020225961010e-01,-6.666666666666666297e-01,-3.009702182011187999e-01,6.839876988335112928e-01,-9.103865922354579254e-01,-1.629553060014249377e+00,3.691329998807109103e-01,-7.511243308178831013e-01,-6.248630488678528216e-01,-5.047297247283101251e-01,-2.470802799371858705e-01,-1.392866946613685597e-01,-8.563131281016089780e-01,1.788762818148288636e+00
-9.863217371564135805e-01,-3.322573217545312096e-01,6.011892745425286844e-01,-3.632197095988387026e-01,-6.666666666666666297e-01,-2.930370329373413463e-01,4.612935312831392132e-01,-1.322572658980201599e+00,-1.601789467651213883e+00,3.428595009305204777e-01,-3.482616385896313282e-01,-1.016549128688456927e+00,-1.328775380886284552e-01,-6.246665546409420067e-01,-2.154766943783048838e-01,-8.126380874533642995e-01,1.697283659166361369e+00
5.286375951915798233e-01,-3.322573217545312096e-01,6.011892745425286844e-01,-3.843189913640059907e-01,-6.666666666666666297e-01,-3.275659007421377056e-01,4.273593849416762458e-01,-1.365582002342298207e+00,-1.638137919660518360e+00,3.151211616436425667e-01,-5.356642772614680359e-01,-4.515286769777590026e-01,-1.989174645229439264e-01,1.157551467278765123e-01,-1.154771551783724259e-01,-6.881171984884266735e-01,1.683018812246408924e+00
6.684604958383623119e-01,-3.322573217545312096e-01,6.011892745425286844e-01,-5.327716506551727349e-01,-6.666666666666666297e-01,-3.496951378398161503e-01,5.970312831389185115e-01,-1.093183230710903509e+00,-1.645127826637209578e+00,3.552705952018809787e-01,-5.065217772600629775e-01,-4.808174124973229602e-01,-3.156905192834981722e-01,-2.343437762229229893e-01,2.023735153186318955e-02,-6.964803893496142040e-01,1.669246772408706780e+00
-1.473047678297566776e+00,-3.322573217545312096e-01,6.011892745425286844e-01,-2.967455304985914255e-01,-6.666666666666666297e-01,-3.031838875888762663e-01,6.246022269353136425e-01,-1.405010717924793484e+00,-1.637787254648536361e+00,3.404058933665682352e-01,-5.103038456792244881e-01,-5.298515034646461563e-01,-2.362904850596670714e-01,-4.144316144535414859e-01,4.761907896598995688e-02,-6.602392533132318553e-01,1.667771302102550202e+00
-1.424243698346743248e+00,-3.322573217545312096e-01,6.011892745425286844e-01,-3.854916723602836992e-01,-6.666666666666666297e-01,-3.159324955944903257e-01,4.846235418875924350e-01,-1.200709642655976461e+00,-1.638424253199322722e+00,3.373658084707729654e-01,-5.049730467079074359e-01,-6.122365900628571334e-01,-2.569352553168067765e-01,-2.262940791757016012e-01,8.333272990467291419e-02,-7.257521354378831946e-01,1.627933603836226206e+00
-3.342230894974698163e-01,-3.322573217545312096e-01,6.011892745425286844e-01,-3.705811509205528820e-01,-6.666666666666666297e-01,-3.548621891796629457e-01,4.453874867444337360e-01,-1.186373508052184444e+00,-1.625568719464484113e+00,3.273247970003239082e-01,-5.060653723834976914e-01,-6.183168616181197175e-01,-2.627753262724759065e-01,-2.332648334438360838e-01,7.857036120800697798e-02,-7.308630813482592803e-01,1.596948727406863222e+00
-1.646291028350064911e+00,-3.322573217545312096e-01,6.011892745425286844e-01,-3.336567622851933645e-01,-6.666666666666666297e-01,-3.199818584830755319e-01,4.931072110286327526e-01,-1.401426801717683857e+00,-1.618110245430421035e+00,3.530976885694419032e-01,-5.046110187697124827e-01,-6.237865027933414686e-01,-2.635705233913532286e-01,-2.359259078287830880e-01,6.547573986388037504e-02,-7.085608536690173320e-01,1.599902618959797129e+00
-5.830017763582369117e-01,-3.322573217545312096e-01,6.011892745425286844e-01,-2.788471747788388577e-01,-6.666666666666666297e-01,-3.268391132629333562e-01,6.723227995758216391e-01,-1.215046247035128646e+00,-1.642315956427711221e+00,3.453138300906978264e-01,-4.993021911491268838e-01,-6.284302863649450233e-01,-2.544683030534528601e-01,-2.557049364280491455e-01,-2.500004937143593051e-02,-7.118132270807429052e-01,1.583672445592037237e+00
-2.679186609110771888e-01,-3.322573217545312096e-01,6.011892745425286844e-01,-3.367469002863965333e-01,-6.666666666666666297e-01,-3.070194894541640185e-01,4.878046659597033985e-01,-1.057338431335517637e+00,-1.651415701792042334e+00,3.235674454569088532e-01,-5.024927808196089085e-01,-6.344886252412333949e-01,-2.544827340399663518e-01,-2.820436934748455360e-01,3.333296030470785098e-02,-6.593102239857340230e-01,1.599409811877536391e+00
-2.564442868677465487e-02,-3.322573217545312096e-01,6.011892745425286844e-01,-2.861456599644415788e-01,-6.666666666666666297e-01,-3.280678248813329034e-01,4.347823966065750279e-01,-1.301064463983964803e+00,-1.648386040304255618e+00,3.397384168584718367e-01,-4.990155648918538356e-01,-6.515456901773375442e-01,-2.481632059979158866e-01,-2.574202806548919198e-01,-7.143059330641052945e-03,-7.262167785625457395e-01,1.579246034673556842e+00
-7.813733259269716180e-01,-3.322573217545312096e-01,6.011892745425286844e-01,-3.939881685500534747e-01,-6.666666666666666297e-01,-3.324598682320684673e-01,5.026516436903499807e-01,-1.297480547776858506e+00,-1.644752130833843307e+00,3.500033035577170271e-01,-4.923065630109939028e-01,-6.279938875468507042e-01,-2.492320942403123130e-01,-2.622908836618162431e-01,-7.143059330641052945e-03,-6.709257882586470156e-01,1.572851346366658909e+00
-7.761866791316477387e-01,-3.322573217545312096e-01,6.011892745425286844e-01,-3.371484915765129986e-01,-6.666666666666666297e-01,-3.110917198010539897e-01,6.998937433722167700e-01,-1.032249608559683063e+00,-1.618155628360591125e+00,3.652628989271438642e-01,-4.962239549767074598e-01,-6.365835035507371176e-01,-2.496991108210804833e-01,-2.428632927326154489e-01,-7.500113554302351160e-02,-7.661750595962298904e-01,1.565963850977500238e+00
-6.086160903053826621e-01,-3.322573217545312096e-01,6.011892745425286844e-01,-3.374861430408920282e-01,-6.666666666666666297e-01,-3.011826535746580102e-01,5.312833510074235210e-01,-1.265223422811444287e+00,-1.552247917122349552e+00,3.381411636145023047e-01,-4.941029706077621486e-01,-6.743132458007632390e-01,-2.469151744746704846e-01,-2.576718750682766013e-01,-2.976241806810187365e-02,-6.927635012741398812e-01,1.544324603467358781e+00
