DateTime,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17
2020-05-04 17:00:00,-1.3371357443281628,-0.3322573217545312,0.6011892745425287,-0.36403026985127285,-0.6666666666666666,-0.32564172012003856,0.4612935312831392,-0.3118237290110245,-1.6390114240999754,0.3578912522919136,-1.017725449621532,-0.1611590703413814,-1.2467426868643243,0.00823428789577979,-0.0714289475918929,-1.0621445085079024,0.2326344522316505
2020-05-04 17:05:00,-0.5677768830207746,-0.3322573217545312,0.6011892745425287,-0.3491535627424615,-0.6666666666666666,-0.3143748571301662,0.4093319194061508,-0.4587793263139498,-1.6471911124315337,0.34130698665249887,-1.0199560410696964,-0.12471782173651441,-1.248715999864897,-0.007872521612952335,0.09285615072638462,-0.9301895864701886,1.698756178531908
2020-05-04 17:10:00,-0.25981104893340745,-0.3322573217545312,0.6011892745425287,-0.30678150095421,-0.6666666666666666,-0.3143710458871154,0.7083775185577955,-0.487452065296894,-1.6415968475238834,0.3854306114197561,-1.0041781144998223,-0.249298103028247,-0.9714830643975936,-0.6711521978029977,0.11547550946384544,-0.9780462867794839,1.9874585023976423
2020-05-04 17:15:00,-0.608780651724106,-0.3322573217545312,0.6011892745425287,-0.3130040756105659,-0.6666666666666666,-0.32961021837345383,0.5588551431601277,-0.5770546682281998,-1.646759974594919,0.3564271335514506,-1.0048514864648668,-0.46588023322431876,-0.5570753913923016,-0.4645137335458901,0.12380874954002181,-0.9487745406912154,1.9859830320914804
2020-05-04 17:20:00,-0.552353528612335,-0.3322573217545312,0.6011892745425287,-0.3497830011423715,-0.6666666666666666,-0.30147595358336476,0.467656839872747,-0.6451561227936395,-1.6616039356825654,0.3377850558774798,-1.0036248359404845,-0.667106823420412,-0.7159777207961149,-0.21793505341812808,0.1107131407671795,-0.9896619795133108,2.0140169679085247
2020-05-04 17:25:00,-0.5648420946792609,-0.3322573217545312,0.6011892745425287,-0.32839107171325027,-0.6666666666666666,-0.3130980907080789,0.44856871686108163,-0.641571736811173,-1.6698521662746364,0.3444396162641473,-0.9995616341017315,-0.7001316985629996,-0.8025248254954728,-0.30726510648998284,0.12380874954002181,-0.9613195196743672,2.0031958686831466
2020-05-04 17:30:00,-0.7048861658728107,-0.3322573217545312,0.6011892745425287,-0.32040302009930105,-0.3333333333333333,-0.286774000661001,0.6033936373276788,-0.7347620141524506,-1.6510514686875344,0.39830316647698394,-0.9929270352040319,-0.619213641716365,-0.8092912164991956,-0.4726725431176528,0.10476157875369395,-0.9478453829028032,1.9599144227222431
2020-05-04 17:35:00,-0.477770344172802,-0.3322573217545312,0.6011892745425287,-0.35278313154272795,-0.6666666666666666,-0.3028133684818289,0.6765646871686111,-0.5842229704177759,-1.6436037555544407,0.3406849707065755,-0.9930269049800855,-0.6542573482161247,-0.7343180117932259,-0.811919272092338,0.07380930908296121,-0.9603904903468693,1.9210623386204357
2020-05-04 17:40:00,-0.5398866846526819,-0.3322573217545312,0.6011892745425287,-0.3720024594699907,-0.6666666666666666,-0.33774307963186223,0.47295853658536585,-0.6702449455694774,-1.6981381301998866,0.3945485209194128,-1.0068066870055608,-0.6074111957102142,-0.7731396048037028,-0.7366692369022252,0.07023712113183059,-0.9418051507431017,1.9077831058649997
2020-05-04 17:45:00,-0.27639159923831114,-0.3322573217545312,0.6011892745425287,-0.3309427626050144,-0.6666666666666666,-0.3119273762665421,0.4634149522799576,-0.5949751888144617,-1.6491856220327128,0.3276242594336864,-1.006418193576711,-0.634049971661749,-0.7501998100708006,-0.5400696545754344,-0.003572187951130617,-0.9589965609728813,1.8763083732939911
2020-05-04 17:50:00,-0.30726101753097657,-0.3322573217545312,0.6011892745425287,-0.4070074237211728,-0.3333333333333333,-0.31918414874187867,0.4061507953340399,-0.7956918781008089,-1.6818047200586719,0.36847237853675113,-1.0084268244475956,-0.6379416898206745,-0.7519984583725446,-0.4953925779912882,0.01547597026391297,-0.9390174204560394,1.8615536702323878
2020-05-04 17:55:00,-1.3698893908652108,-0.3322573217545312,0.6011892745425287,-0.31628836935184784,-0.6666666666666666,-0.32474922642122445,0.7051962884411461,-0.9247269548174757,-1.6641802357339133,0.31875295544391336,-0.9966709034338517,-0.6378572387577088,-0.7449474286003614,-0.5602398462784615,-0.09642866782042203,-0.9896619795133108,1.8320413131685767
2020-05-04 18:00:00,-0.5614613448930065,-0.3322573217545312,0.6011892745425287,-0.30524583848566395,-0.6666666666666666,-0.3221827684919224,0.5556739130434784,-1.136192104297643,-1.7087118850642233,0.3646509853283702,-1.00263312906427,-0.6328967636999817,-0.7529703106711491,-0.5335181360508691,-0.16190473682720688,-0.9264723130119734,1.82663223902619
2020-05-04 18:05:00,0.2467277578992122,-0.3322573217545312,0.6011892745425287,-0.394349305604271,-0.6666666666666666,-0.35174078112089047,0.4782610816542952,-0.9713202143866817,-1.710013954081366,0.34773244023773836,-0.9974359059184249,-0.6130817156274443,-0.7504618071190415,-0.5509967972031159,-0.29166768152395695,-0.9501684700652033,1.8202405016599073
2020-05-04 18:10:00,-0.2808433147376194,-0.3322573217545312,0.6011892745425287,-0.39207538407085724,-0.3333333333333333,-0.29890187316796113,0.4496293743372216,-0.7956918781008089,-1.6719173235299987,0.3643517032940642,-0.6777185473716348,-1.0249940300067746,-0.4939873481301955,-0.7101800528798481,-0.2023820730341783,-0.7908005028987852,1.8138458133530095
2020-05-04 18:15:00,-0.8279336754949227,-0.3322573217545312,0.6011892745425287,-0.3549163854595182,-0.6666666666666666,-0.3275330909106556,0.5705201484623543,-0.8387012214629087,-1.6832085497697546,0.4590480386901852,-0.7123032011446562,-0.5722360981149168,-0.39306100942138156,0.03982421760427344,-0.2023820730341783,-0.9766523574054959,1.7867945407598713
2020-05-04 18:20:00,-0.28223912469123263,-0.3322573217545312,0.6011892745425287,-0.3268450805036233,-0.6666666666666666,-0.33050536337178205,0.6574765641569472,-1.1111037512971653,-1.7428108409059306,0.35679117884694755,-0.746309858588765,-0.5299259105905121,-0.5114354060646337,-0.15353429900565835,-0.1845240955646677,-1.1067488354054726,1.7444957580228742
2020-05-04 18:25:00,-0.03226934228174754,-0.3322573217545312,0.6011892745425287,-0.34092721231643486,-0.6666666666666666,-0.31865190036449387,0.4878046659597034,-1.1541163830867704,-1.5687864861798468,0.3847934419531082,-0.7497471266061,-0.5489259649097631,-0.5943414235807414,-0.3059062318214754,-0.1023815464055301,-1.2614707567080046,1.7430232386573226
2020-05-04 18:30:00,-0.5339769549834827,-0.3322573217545312,0.6011892745425287,-0.34166178254520296,-0.6666666666666666,-0.3227808022384907,0.44432682926829375,-1.0358339945421495,-1.737603734500503,0.36625274854874534,-0.7505615646298193,-0.6193380635494249,-0.4659641139930984,-0.40344064629572857,-0.016666809295259554,-1.221512347213407,1.6451493913685025
2020-05-04 18:35:00,-0.23598255550224898,-0.3322573217545312,0.6011892745425287,-0.32283273347734975,-0.6666666666666666,-0.3173244278392071,0.4825029692470846,-0.8745455510629376,-1.552163935308273,0.36752077351507323,-0.74554036196427,-0.6215633080629237,-0.5071832412456008,-0.15602164082725706,-0.07500113554302351,-1.284702270636572,-0.4810033198081846
2020-05-04 18:40:00,-0.18028016087853616,-0.3322573217545312,0.6011892745425287,-0.3494050184032966,-0.6666666666666666,-0.33149015543491844,0.6765646871686111,-0.6379878206040633,-1.6147727286018916,0.3273836070926591,-0.7600811516832758,-0.6553537771865294,-0.5100430646762603,-0.2512578065442883,-0.08928560848978098,-1.1857358543016878,-0.0649206934710394
2020-05-04 18:45:00,-0.0457505428264106,-0.3322573217545312,0.6011892745425287,-0.3617225339869378,-0.6666666666666666,-0.3232485908964455,0.516437221633086,-0.49103598150400357,-1.6422579411355338,0.37421556289128255,-0.7573419734005584,-0.6268335053442966,-0.498006129063901,-0.26237669059859176,-0.2880954935728263,-0.9715415399560337,1.5517019549981579
2020-05-04 18:50:00,-0.46651302664076594,-0.3322573217545312,0.6011892745425287,-0.41972739132335357,-0.6666666666666666,-0.3205520535847492,0.467656839872747,-0.47311546091774176,-1.6534672909548807,0.3301552581927667,-0.7516548890031692,-0.5929532557217131,-0.4971347960506625,-0.20439424208970478,-0.2023820730341783,-0.83447554354703,1.530552563629662
2020-05-04 18:55:00,-1.3650762984903888,-0.3322573217545312,0.6011892745425287,-0.33060412745100937,-0.3333333333333333,-0.303307835841144,0.41463457051961866,-0.33332863557975284,-1.6718967374585818,0.342068451068898,-0.7575457077437084,-0.6052273568149648,-0.49683099890355636,-0.2753314193619373,-0.19761970433751,-0.8999884256716808,-6.333211066027297
2020-05-04 19:00:00,-0.5579199831620755,-0.3322573217545312,0.6011892745425287,-0.3674281797444413,-0.6666666666666666,-0.3131574135346999,0.7094381760339356,-0.6523244249832156,-1.6987217921110918,0.37887202333100944,-0.7505071356018708,-0.6256286428488711,-0.49842661815367,-0.28565844310463784,-0.16190473682720688,-1.0142874228158663,1.6510512725931397
2020-05-04 19:05:00,-0.9481727799450996,-0.3322573217545312,0.6011892745425287,-0.3470081356665396,-0.3333333333333333,-0.3158413571737071,0.6023329798515389,-0.641571736811173,-1.6887019897139848,0.35097890165387546,-0.7544522414304384,-0.6031699895358578,-0.49729229285174037,-0.24972519931243067,-0.11666733592390774,-0.8693230071312509,1.6053116931021787
2020-05-04 19:10:00,-0.023774352724400438,-0.3322573217545312,0.6011892745425287,-0.33269336125700405,-0.6666666666666666,-0.3328883845159786,0.48144231177094454,-0.9390630894212676,-1.6588624791946196,0.3757024119128317,-0.7385731967123115,-0.6757817104004976,-0.5072476830646837,-0.25463817611529393,-0.12857144737959456,-0.9185736368145346,1.5999026189597971
2020-05-04 19:15:00,-0.8098421222432983,-0.3322573217545312,0.6011892745425287,-0.35481039290223715,-0.6666666666666666,-0.3157694406743947,0.41887635206786955,-1.114687667504275,-1.6486885151945112,0.34017426097835335,-0.7433250006569543,-0.6070303460136336,-0.5011182459484219,-0.23994982942560808,-0.1571436847021611,-0.9171797074405467,1.5930151235706385
2020-05-04 19:20:00,-0.09957035481992788,-0.3322573217545312,0.6011892745425287,-0.3473279577564335,-0.6666666666666666,-0.30966432642534336,0.7041356309650062,-1.0860111703184652,-1.6488946098413138,0.3627039383143461,-0.7468231892376828,-0.5966104786960922,-0.5032415914467048,-0.23841324965038183,-0.1023815464055301,-0.8539901694001226,1.6658059756547428
2020-05-04 19:25:00,-0.5251100566198241,-0.3322573217545312,0.6011892745425287,-0.3630837145079409,-0.6666666666666666,-0.3177731602819079,0.5630970307529171,-0.9677358284042152,-1.650644659844413,0.35455765813161094,-0.76029262593407,-0.5864704067692034,-0.4978921740324718,-0.24089847278218518,-0.16190473682720688,-0.9645718930860928,1.6702323865732234
2020-05-04 19:30:00,0.28261498297159476,-0.3322573217545312,0.6011892745425287,-0.3595676388983597,-0.6666666666666666,-0.3267998408888863,0.4718986214209979,-1.0573384313355176,-1.662501769115514,0.35536764989413916,-0.7614296433344432,-0.5894462818472238,-0.5029833265501477,-0.2381494727706635,-0.15238131600549518,-0.8651412190092865,1.6943297676134275
2020-05-04 19:35:00,-0.073247110280919,-0.3322573217545312,0.6011892745425287,-0.444003129854471,-0.6666666666666666,-0.3207391359066887,0.44750805938494165,-1.114687667504275,-1.6458052955329423,0.36250838573737965,-0.7593144014776225,-0.6053790407630111,-0.4986714473041639,-0.25680400676020876,-0.19285733564084406,-0.9222906533509228,1.771054223533757
2020-05-04 19:40:00,5.511582038351527,-0.3322573217545312,0.6011892745425287,-0.1941837137517293,-1.0,-0.3349515926563295,0.5874868504772013,-1.5161177576494675,-1.6625445787867565,0.35913708817432266,-0.7638307624252184,-0.6038386287771099,-0.5036867127375901,-0.23394466803242667,-0.16666710552387282,-0.8716459658327372,1.7931892290667693
2020-05-04 19:45:00,-3.92488116814252,-0.3322573217545312,0.6011892745425287,-0.3416983020225961,-0.6666666666666666,-0.3009702182011188,0.6839876988335113,-0.9103865922354579,-1.6295530600142494,0.3691329998807109,-0.7511243308178831,-0.6248630488678528,-0.5047297247283101,-0.24708027993718587,-0.13928669466136856,-0.856313128101609,1.7887628181482886
2020-05-04 19:50:00,-0.9863217371564136,-0.3322573217545312,0.6011892745425287,-0.3632197095988387,-0.6666666666666666,-0.29303703293734135,0.4612935312831392,-1.3225726589802016,-1.6017894676512139,0.3428595009305205,-0.34826163858963133,-1.016549128688457,-0.13287753808862846,-0.624666554640942,-0.21547669437830488,-0.8126380874533643,1.6972836591663614
2020-05-04 19:55:00,0.5286375951915798,-0.3322573217545312,0.6011892745425287,-0.384318991364006,-0.6666666666666666,-0.3275659007421377,0.42735938494167625,-1.3655820023422982,-1.6381379196605184,0.31512116164364257,-0.535664277261468,-0.451528676977759,-0.19891746452294393,0.11575514672787651,-0.11547715517837243,-0.6881171984884267,1.683018812246409
2020-05-04 20:00:00,0.6684604958383623,-0.3322573217545312,0.6011892745425287,-0.5327716506551727,-0.6666666666666666,-0.34969513783981615,0.5970312831389185,-1.0931832307109035,-1.6451278266372096,0.355270595201881,-0.506521777260063,-0.48081741249732296,-0.31569051928349817,-0.234343776222923,0.02023735153186319,-0.6964803893496142,1.6692467724087068
2020-05-04 20:05:00,-1.4730476782975668,-0.3322573217545312,0.6011892745425287,-0.2967455304985914,-0.6666666666666666,-0.30318388758887627,0.6246022269353136,-1.4050107179247935,-1.6377872546485364,0.34040589336656824,-0.5103038456792245,-0.5298515034646462,-0.23629048505966707,-0.4144316144535415,0.04761907896598996,-0.6602392533132319,1.6677713021025502
2020-05-04 20:10:00,-1.4242436983467432,-0.3322573217545312,0.6011892745425287,-0.3854916723602837,-0.6666666666666666,-0.3159324955944903,0.48462354188759244,-1.2007096426559765,-1.6384242531993227,0.33736580847077297,-0.5049730467079074,-0.6122365900628571,-0.2569352553168068,-0.2262940791757016,0.08333272990467291,-0.7257521354378832,1.6279336038362262
2020-05-04 20:15:00,-0.3342230894974698,-0.3322573217545312,0.6011892745425287,-0.3705811509205529,-0.6666666666666666,-0.35486218917966295,0.44538748674443374,-1.1863735080521844,-1.6255687194644841,0.3273247970003239,-0.5060653723834977,-0.6183168616181197,-0.2627753262724759,-0.23326483344383608,0.07857036120800698,-0.7308630813482593,1.5969487274068632
2020-05-04 20:20:00,-1.646291028350065,-0.3322573217545312,0.6011892745425287,-0.33365676228519336,-0.6666666666666666,-0.31998185848307553,0.49310721102863275,-1.4014268017176839,-1.618110245430421,0.3530976885694419,-0.5046110187697125,-0.6237865027933415,-0.26357052339135323,-0.2359259078287831,0.06547573986388038,-0.7085608536690173,1.5999026189597971
2020-05-04 20:25:00,-0.5830017763582369,-0.3322573217545312,0.6011892745425287,-0.27884717477883886,-0.6666666666666666,-0.32683911326293336,0.6723227995758216,-1.2150462470351286,-1.6423159564277112,0.3453138300906978,-0.4993021911491269,-0.628430286364945,-0.25446830305345286,-0.25570493642804915,-0.02500004937143593,-0.7118132270807429,1.5836724455920372
2020-05-04 20:30:00,-0.2679186609110772,-0.3322573217545312,0.6011892745425287,-0.33674690028639653,-0.6666666666666666,-0.307019489454164,0.4878046659597034,-1.0573384313355176,-1.6514157017920423,0.32356744545690885,-0.5024927808196089,-0.6344886252412334,-0.25448273403996635,-0.28204369347484554,0.03333296030470785,-0.659310223985734,1.5994098118775364
2020-05-04 20:35:00,-0.025644428686774655,-0.3322573217545312,0.6011892745425287,-0.2861456599644416,-0.6666666666666666,-0.3280678248813329,0.43478239660657503,-1.3010644639839648,-1.6483860403042556,0.33973841685847184,-0.49901556489185384,-0.6515456901773375,-0.2481632059979159,-0.2574202806548919,-0.007143059330641053,-0.7262167785625457,1.5792460346735568
2020-05-04 20:40:00,-0.7813733259269716,-0.3322573217545312,0.6011892745425287,-0.3939881685500535,-0.6666666666666666,-0.33245986823206847,0.50265164369035,-1.2974805477768585,-1.6447521308338433,0.350003303557717,-0.4923065630109939,-0.6279938875468507,-0.2492320942403123,-0.26229088366181624,-0.007143059330641053,-0.670925788258647,1.572851346366659
2020-05-04 20:45:00,-0.7761866791316477,-0.3322573217545312,0.6011892745425287,-0.337148491576513,-0.6666666666666666,-0.311091719801054,0.6998937433722168,-1.032249608559683,-1.6181556283605911,0.36526289892714386,-0.49622395497670746,-0.6365835035507371,-0.24969911082108048,-0.24286329273261545,-0.07500113554302351,-0.7661750595962299,1.5659638509775002
2020-05-04 20:50:00,-0.6086160903053827,-0.3322573217545312,0.6011892745425287,-0.33748614304089203,-0.6666666666666666,-0.301182653574658,0.5312833510074235,-1.2652234228114443,-1.5522479171223496,0.3381411636145023,-0.49410297060776215,-0.6743132458007632,-0.24691517447467048,-0.2576718750682766,-0.029762418068101874,-0.6927635012741399,1.5443246034673588
2020-05-04 20:55:00,-0.3422625730477879,-0.3322573217545312,0.6011892745425287,-0.37428572605485944,-0.6666666666666666,-0.3066125149788052,0.4432661717921538,-1.1254398859009607,-1.6355597481481323,0.35690807743539227,-0.5078350648151715,-0.6228997666321959,-0.24820699657767797,-0.22760634266867755,-0.03928616803272038,-0.7229644051508205,1.5438347473257132
2020-05-04 21:00:00,-0.8937138114012614,-0.3322573217545312,0.6011892745425287,-0.4122956161933267,-0.6666666666666666,-0.3196973409040071,0.4623541887592792,-1.1290242718834271,-1.6311540949322019,0.3215742162844873,-0.5188509507883563,-0.6198728519554418,-0.25481763245110806,-0.2369754537869384,-0.07976218766806928,-0.7285399941858596,1.526618959793437
2020-05-04 21:05:00,-0.6935926448286533,-0.3322573217545312,0.6011892745425287,-0.31824910870034895,-0.6666666666666666,-0.3218743892172293,0.7083775185577955,-1.1111037512971653,-1.6439321969665985,0.3135883108627511,-0.509664679112479,-0.6246644248872361,-0.2585278888455752,-0.20569061540920433,-0.0619051976272744,-0.7067024096312802,1.5546528956104764
2020-05-04 21:10:00,-0.45471133993559376,-0.3322573217545312,0.6011892745425287,-0.3642572562326433,-0.6666666666666666,-0.3208137037055128,0.5440090137857901,-1.3118166823806505,-1.633919646481012,0.3411071044981826,-0.5100893753351474,-0.6079562330316399,-0.25669515355844863,-0.24679028427123084,-0.05714282893060846,-0.7582763833987911,1.532030984876434
2020-05-04 21:15:00,-0.6931746588250958,-0.3322573217545312,0.6011892745425287,-0.37232142083146164,-0.6666666666666666,-0.33481389078783363,0.42205758218451744,-1.1827891220697146,-1.6458490409347033,0.35255468741015256,-0.5051568070958474,-0.6282535950633025,-0.24728241820040953,-0.2661744420595931,-0.0523817768055627,-0.7587408980625399,1.5236709701217286
2020-05-04 21:20:00,-0.09251758153627657,-0.3322573217545312,0.6011892745425287,-0.3328293563479001,-0.6666666666666666,-0.33154831831800036,0.5821850477200425,-1.34049317956646,-1.6154686781753738,0.33392740245879343,-0.4955925283176061,-0.6383161851897018,-0.24701295684879926,-0.25357326965611016,-0.12023820730341818,-0.7406204585052627,1.5148151973441577
2020-05-04 21:25:00,-0.6427737748669777,-0.3322573217545312,0.6011892745425287,-0.3346118019515555,-0.6666666666666666,-0.3155974376184416,0.659597136797455,-1.121855969693851,-1.5941281740271647,0.35077992149484005,-0.4880958035781212,-0.6116718748238472,-0.2522807645462004,-0.2645237178715574,-0.05714282893060846,-0.7224997620261581,1.5285872371818545
2020-05-04 21:30:00,-0.7657409785167534,-0.3322573217545312,0.6011892745425287,-0.31423860609212606,-0.6666666666666666,-0.28563493610740726,0.48038165429480456,-1.0645067335250937,-1.6421510339237424,0.3520824026809098,-0.488923474347168,-0.629934622168609,-0.2543735064006711,-0.234647808208783,-0.10714391510219604,-0.7280754795221104,1.5049797122832904
2020-05-04 21:35:00,-1.8098120897843804,-0.3322573217545312,0.6011892745425287,-0.3857805082269349,-0.6666666666666666,-0.3335079600710958,0.4125131495228002,-1.0286656923525734,-1.6989992362099666,0.36820574873162515,-0.49322286820628825,-0.6132875138488464,-0.2564483339270562,-0.2409943434954952,-0.07500113554302351,-0.7582763833987911,1.532030984876434
2020-05-04 21:40:00,-0.7138857007399586,-0.3322573217545312,0.6011892745425287,-0.32799427591006247,-0.6666666666666666,-0.3290198071129872,0.693531389183458,-0.6881687545832446,-1.647730093210458,0.3512034984788973,-0.49974711100144836,-0.6185083113579511,-0.2585137066691751,-0.2188654230752057,-0.07976218766806928,-0.6988037334338414,1.5394053854666228
2020-05-04 21:45:00,-0.3312682246628703,-0.3322573217545312,0.6011892745425287,-0.4010324929283492,-0.6666666666666666,-0.33926641690872683,0.6012731707317078,-0.7347620141524506,-1.6901388039258591,0.3504795570661967,-0.5070560805619523,-0.6020534726912521,-0.25211729630242674,-0.263083008809643,-0.1023815464055301,-0.7206413179884209,1.5172762818148307
2020-05-04 21:50:00,-0.6072160017548822,-0.3322573217545312,0.6011892745425287,-0.34124617367790583,-0.6666666666666666,-0.32534344892474193,0.4559918345705204,-0.6379878206040633,-1.6879391354083957,0.3650824998709013,-0.5253444836273794,-0.6002713912800177,-0.24450146757534652,-0.2569242424061841,-0.1023815464055301,-0.6909049287754889,1.5054725193655514
2020-05-04 21:55:00,-0.1722268541690465,-0.3322573217545312,0.6011892745425287,-0.3142367616740754,-0.6666666666666666,-0.32579350701720095,0.4072114528101799,-0.9462313916108438,-1.6170750935438118,0.3308579125168306,-0.5214358302670699,-0.6009517142848353,-0.24870038703034947,-0.25441571368661686,-0.1333341452191673,-0.7313278529338355,1.4985850239763978
2020-05-04 22:00:00,-0.8545119902329525,-0.3322573217545312,0.6011892745425287,-0.3259810321277339,-0.6666666666666666,-0.31838627329446023,0.7168612937433728,-0.9820724327833674,-1.6399637638356557,0.3757062002930129,-0.49760315658401016,-0.6682368688333563,-0.2507087822567529,-0.2752779224445643,-0.07500113554302351,-0.7076316958806056,1.49219328661011
2020-05-04 22:05:00,-0.26557234420291853,-0.3322573217545312,0.6011892745425287,-0.29657289296909745,-0.6666666666666666,-0.3125746247603348,0.5471902439024395,-0.960567526214639,-1.6488749595004153,0.40151932085167263,-0.5099151025759334,-0.6118657843033763,-0.2533275086886041,-0.2629092762462947,-0.1023815464055301,-0.7067024096312802,1.489239395057176
2020-05-04 22:10:00,-0.6211471132183406,-0.3322573217545312,0.6011892745425287,-0.3539773307495922,-0.6666666666666666,-0.29948466194232626,0.4559918345705204,-0.8924660716491961,-1.6304955745794787,0.37871615854641605,-0.5040557428148533,-0.5794775717859655,-0.24823262401924454,-0.29188765594384375,-0.1559531748137213,-0.7317923675975847,1.497112504610846
2020-05-04 22:15:00,-1.3343796696873846,-0.3322573217545312,0.6011892745425287,-0.3496056910871518,-0.3333333333333333,-0.30619278112453574,0.3881234358430545,-0.9103865922354579,-1.6420116100764157,0.35737639338539745,-0.5284114844499945,-0.541942558928702,-0.24118059900661287,-0.3025290402851647,-0.12976195726803436,-0.8298294976831435,1.489732202139437
